0.454,0.998,0.375,rope-triceps-extension,,50.0,15
0.599,1.038,0.245,rope-triceps-extension,,50.0,15
0.675,1.04,0.076,rope-triceps-extension,,50.0,15
0.709,1.035,0.134,rope-triceps-extension,,50.0,15
0.817,0.971,0.355,rope-triceps-extension,,50.0,15
0.867,0.946,0.295,rope-triceps-extension,,50.0,15
0.907,0.923,0.023,rope-triceps-extension,,50.0,15
0.996,0.793,-0.003,rope-triceps-extension,,50.0,15
1.067,0.761,-0.101,rope-triceps-extension,,50.0,15
1.166,0.753,-0.275,rope-triceps-extension,,50.0,15
1.303,0.683,-0.329,rope-triceps-extension,,50.0,15
1.368,0.68,-0.272,rope-triceps-extension,,50.0,15
1.372,0.742,-0.188,rope-triceps-extension,,50.0,15
1.358,0.766,-0.176,rope-triceps-extension,,50.0,15
1.258,0.853,-0.095,rope-triceps-extension,,50.0,15
1.113,1.012,0.048,rope-triceps-extension,,50.0,15
1.048,1.024,0.049,rope-triceps-extension,,50.0,15
1.039,0.988,0.017,rope-triceps-extension,,50.0,15
0.992,0.959,0.064,rope-triceps-extension,,50.0,15
0.914,0.963,-0.006,rope-triceps-extension,,50.0,15
0.885,0.992,-0.06,rope-triceps-extension,,50.0,15
0.927,0.944,-0.076,rope-triceps-extension,,50.0,15
0.935,0.902,-0.019,rope-triceps-extension,,50.0,15
0.878,1.008,-0.139,rope-triceps-extension,,50.0,15
0.904,1.067,-0.143,rope-triceps-extension,,50.0,15
0.935,0.985,-0.069,rope-triceps-extension,,50.0,15
0.958,1.014,-0.093,rope-triceps-extension,,50.0,15
0.959,1.001,-0.133,rope-triceps-extension,,50.0,15
1.0,0.939,-0.228,rope-triceps-extension,,50.0,15
1.047,0.772,-0.236,rope-triceps-extension,,50.0,15
1.088,0.652,-0.161,rope-triceps-extension,,50.0,15
1.09,0.626,-0.116,rope-triceps-extension,,50.0,15
1.105,0.649,-0.151,rope-triceps-extension,,50.0,15
1.119,0.732,-0.13,rope-triceps-extension,,50.0,15
1.1,0.571,0.056,rope-triceps-extension,,50.0,15
1.013,0.639,0.044,rope-triceps-extension,,50.0,15
0.929,0.876,-0.087,rope-triceps-extension,,50.0,15
1.047,0.492,0.031,rope-triceps-extension,,50.0,15
0.893,0.705,-0.015,rope-triceps-extension,,50.0,15
0.789,0.879,0.03,rope-triceps-extension,,50.0,15
0.777,1.0,0.203,rope-triceps-extension,,50.0,15
0.74,0.702,0.457,rope-triceps-extension,,50.0,15
0.579,0.915,0.273,rope-triceps-extension,,50.0,15
0.518,1.112,0.129,rope-triceps-extension,,50.0,15
0.539,0.918,0.221,rope-triceps-extension,,50.0,15
0.504,0.953,0.2,rope-triceps-extension,,50.0,15
0.496,0.975,0.062,rope-triceps-extension,,50.0,15
0.458,1.04,0.057,rope-triceps-extension,,50.0,15
0.615,1.031,-0.103,rope-triceps-extension,,50.0,15
0.543,1.096,-0.025,rope-triceps-extension,,50.0,15
0.363,1.138,0.163,rope-triceps-extension,,50.0,15
0.301,1.075,0.227,rope-triceps-extension,,50.0,15
0.318,0.987,0.187,rope-triceps-extension,,50.0,15
0.247,1.041,0.13,rope-triceps-extension,,50.0,15
0.15,1.059,0.091,rope-triceps-extension,,50.0,15
0.095,1.012,0.075,rope-triceps-extension,,50.0,15
0.04,1.027,0.032,rope-triceps-extension,,50.0,15
-0.046,1.053,0.089,rope-triceps-extension,,50.0,15
-0.111,0.977,0.102,rope-triceps-extension,,50.0,15
-0.128,0.974,0.072,rope-triceps-extension,,50.0,15
-0.137,1.029,0.154,rope-triceps-extension,,50.0,15
-0.165,1.015,0.141,rope-triceps-extension,,50.0,15
-0.212,0.964,0.068,rope-triceps-extension,,50.0,15
-0.275,0.851,0.087,rope-triceps-extension,,50.0,15
-0.367,0.764,0.041,rope-triceps-extension,,50.0,15
-0.436,0.772,-0.039,rope-triceps-extension,,50.0,15
-0.44,0.752,0.009,rope-triceps-extension,,50.0,15
-0.424,0.73,0.072,rope-triceps-extension,,50.0,15
-0.372,0.735,0.066,rope-triceps-extension,,50.0,15
-0.319,0.708,0.064,rope-triceps-extension,,50.0,15
-0.293,0.658,-0.006,rope-triceps-extension,,50.0,15
-0.293,0.556,-0.029,rope-triceps-extension,,50.0,15
-0.346,0.432,-0.034,rope-triceps-extension,,50.0,15
-0.354,0.353,-0.067,rope-triceps-extension,,50.0,15
-0.292,0.344,-0.064,rope-triceps-extension,,50.0,15
-0.206,0.356,0.004,rope-triceps-extension,,50.0,15
-0.174,0.318,-0.045,rope-triceps-extension,,50.0,15
-0.191,0.304,-0.006,rope-triceps-extension,,50.0,15
-0.299,0.273,0.007,rope-triceps-extension,,50.0,15
-0.361,0.297,0.052,rope-triceps-extension,,50.0,15
-0.224,0.41,0.107,rope-triceps-extension,,50.0,15
-0.081,0.564,0.086,rope-triceps-extension,,50.0,15
-0.023,0.597,0.15,rope-triceps-extension,,50.0,15
0.06,0.651,0.322,rope-triceps-extension,,50.0,15
0.101,0.764,0.268,rope-triceps-extension,,50.0,15
0.057,0.818,0.328,rope-triceps-extension,,50.0,15
0.073,0.865,0.319,rope-triceps-extension,,50.0,15
0.112,0.912,0.296,rope-triceps-extension,,50.0,15
0.072,0.984,0.256,rope-triceps-extension,,50.0,15
0.08,0.976,0.07,rope-triceps-extension,,50.0,15
0.202,1.083,0.14,rope-triceps-extension,,50.0,15
0.35,0.976,0.397,rope-triceps-extension,,50.0,15
0.44,1.107,0.256,rope-triceps-extension,,50.0,15
0.555,1.149,0.304,rope-triceps-extension,,50.0,15
0.812,1.18,-0.191,rope-triceps-extension,,50.0,15
0.889,1.034,0.07,rope-triceps-extension,,50.0,15
0.943,1.095,0.075,rope-triceps-extension,,50.0,15
1.056,1.034,0.044,rope-triceps-extension,,50.0,15
1.124,0.889,0.11,rope-triceps-extension,,50.0,15
1.241,0.639,-0.114,rope-triceps-extension,,50.0,15
1.314,0.799,-0.389,rope-triceps-extension,,50.0,15
1.352,0.737,-0.438,rope-triceps-extension,,50.0,15
1.274,0.659,-0.3,rope-triceps-extension,,50.0,15
1.234,0.932,-0.22,rope-triceps-extension,,50.0,15
1.297,0.85,-0.332,rope-triceps-extension,,50.0,15
1.275,0.857,-0.161,rope-triceps-extension,,50.0,15
1.151,0.922,0.057,rope-triceps-extension,,50.0,15
1.047,0.958,0.191,rope-triceps-extension,,50.0,15
1.011,0.971,0.192,rope-triceps-extension,,50.0,15
0.962,0.991,0.229,rope-triceps-extension,,50.0,15
0.848,1.026,0.217,rope-triceps-extension,,50.0,15
0.775,1.036,0.129,rope-triceps-extension,,50.0,15
0.826,1.003,0.084,rope-triceps-extension,,50.0,15
0.892,0.964,0.064,rope-triceps-extension,,50.0,15
0.885,0.964,-0.021,rope-triceps-extension,,50.0,15
0.897,0.95,-0.156,rope-triceps-extension,,50.0,15
0.982,0.927,-0.195,rope-triceps-extension,,50.0,15
1.02,0.919,-0.111,rope-triceps-extension,,50.0,15
0.992,0.925,-0.006,rope-triceps-extension,,50.0,15
1.004,0.904,0.044,rope-triceps-extension,,50.0,15
1.039,0.759,0.035,rope-triceps-extension,,50.0,15
1.061,0.661,-0.052,rope-triceps-extension,,50.0,15
1.066,0.642,-0.148,rope-triceps-extension,,50.0,15
1.103,0.722,-0.193,rope-triceps-extension,,50.0,15
1.141,0.717,-0.126,rope-triceps-extension,,50.0,15
1.139,0.654,-0.034,rope-triceps-extension,,50.0,15
1.08,0.682,-0.024,rope-triceps-extension,,50.0,15
0.992,0.708,-0.064,rope-triceps-extension,,50.0,15
0.923,0.704,-0.071,rope-triceps-extension,,50.0,15
0.875,0.73,0.116,rope-triceps-extension,,50.0,15
0.888,0.699,0.109,rope-triceps-extension,,50.0,15
0.895,0.659,0.14,rope-triceps-extension,,50.0,15
0.928,0.616,-0.072,rope-triceps-extension,,50.0,15
0.863,0.824,-0.022,rope-triceps-extension,,50.0,15
0.77,0.772,0.397,rope-triceps-extension,,50.0,15
0.621,0.896,0.416,rope-triceps-extension,,50.0,15
0.576,0.898,-0.029,rope-triceps-extension,,50.0,15
0.566,0.925,-0.12,rope-triceps-extension,,50.0,15
0.511,0.833,0.4,rope-triceps-extension,,50.0,15
0.433,0.887,0.376,rope-triceps-extension,,50.0,15
0.432,1.036,0.236,rope-triceps-extension,,50.0,15
0.478,0.918,0.209,rope-triceps-extension,,50.0,15
0.465,0.815,-0.649,rope-triceps-extension,,50.0,15
0.311,0.874,0.273,rope-triceps-extension,,50.0,15
0.253,1.051,0.289,rope-triceps-extension,,50.0,15
0.29,0.925,0.287,rope-triceps-extension,,50.0,15
0.241,1.013,0.192,rope-triceps-extension,,50.0,15
0.112,1.032,0.143,rope-triceps-extension,,50.0,15
0.055,0.993,0.123,rope-triceps-extension,,50.0,15
0.048,0.965,0.298,rope-triceps-extension,,50.0,15
0.073,0.96,0.183,rope-triceps-extension,,50.0,15
0.026,1.014,0.118,rope-triceps-extension,,50.0,15
-0.039,1.008,0.106,rope-triceps-extension,,50.0,15
-0.073,1.017,0.173,rope-triceps-extension,,50.0,15
-0.063,1.007,0.094,rope-triceps-extension,,50.0,15
-0.083,0.935,0.026,rope-triceps-extension,,50.0,15
-0.196,0.951,0.105,rope-triceps-extension,,50.0,15
-0.273,1.022,0.203,rope-triceps-extension,,50.0,15
-0.253,1.004,0.212,rope-triceps-extension,,50.0,15
-0.275,0.909,0.033,rope-triceps-extension,,50.0,15
-0.383,0.845,-0.006,rope-triceps-extension,,50.0,15
-0.453,0.805,0.061,rope-triceps-extension,,50.0,15
-0.46,0.78,-0.006,rope-triceps-extension,,50.0,15
-0.452,0.701,-0.093,rope-triceps-extension,,50.0,15
-0.416,0.596,0.004,rope-triceps-extension,,50.0,15
-0.365,0.591,0.151,rope-triceps-extension,,50.0,15
-0.355,0.547,0.125,rope-triceps-extension,,50.0,15
-0.357,0.389,0.01,rope-triceps-extension,,50.0,15
-0.317,0.324,0.006,rope-triceps-extension,,50.0,15
-0.264,0.339,0.045,rope-triceps-extension,,50.0,15
-0.249,0.296,-0.054,rope-triceps-extension,,50.0,15
-0.276,0.265,-0.053,rope-triceps-extension,,50.0,15
-0.28,0.31,0.107,rope-triceps-extension,,50.0,15
-0.212,0.381,0.15,rope-triceps-extension,,50.0,15
-0.134,0.435,0.174,rope-triceps-extension,,50.0,15
-0.126,0.521,0.257,rope-triceps-extension,,50.0,15
-0.105,0.59,0.2,rope-triceps-extension,,50.0,15
-0.074,0.63,0.196,rope-triceps-extension,,50.0,15
-0.118,0.71,0.206,rope-triceps-extension,,50.0,15
-0.155,0.767,0.313,rope-triceps-extension,,50.0,15
-0.108,0.816,0.449,rope-triceps-extension,,50.0,15
-0.133,0.916,0.484,rope-triceps-extension,,50.0,15
-0.167,0.91,0.418,rope-triceps-extension,,50.0,15
-0.176,0.983,0.161,rope-triceps-extension,,50.0,15
0.073,0.925,0.215,rope-triceps-extension,,50.0,15
0.368,0.961,0.155,rope-triceps-extension,,50.0,15
0.626,0.893,0.281,rope-triceps-extension,,50.0,15
0.762,0.967,0.391,rope-triceps-extension,,50.0,15
0.801,0.954,0.066,rope-triceps-extension,,50.0,15
0.824,1.008,0.408,rope-triceps-extension,,50.0,15
0.976,0.904,0.544,rope-triceps-extension,,50.0,15
1.03,0.819,0.614,rope-triceps-extension,,50.0,15
0.925,0.999,0.129,rope-triceps-extension,,50.0,15
1.024,0.978,0.126,rope-triceps-extension,,50.0,15
1.047,0.837,0.252,rope-triceps-extension,,50.0,15
1.084,0.967,0.036,rope-triceps-extension,,50.0,15
1.123,0.97,-0.006,rope-triceps-extension,,50.0,15
1.203,0.524,0.047,rope-triceps-extension,,50.0,15
1.369,0.361,-0.451,rope-triceps-extension,,50.0,15
1.374,0.546,-0.578,rope-triceps-extension,,50.0,15
1.317,0.757,-0.425,rope-triceps-extension,,50.0,15
1.304,0.794,-0.217,rope-triceps-extension,,50.0,15
1.268,0.822,0.013,rope-triceps-extension,,50.0,15
1.197,0.908,0.048,rope-triceps-extension,,50.0,15
1.084,0.93,0.137,rope-triceps-extension,,50.0,15
0.992,0.995,0.154,rope-triceps-extension,,50.0,15
0.925,1.067,0.149,rope-triceps-extension,,50.0,15
0.872,1.072,0.189,rope-triceps-extension,,50.0,15
0.805,1.079,0.07,rope-triceps-extension,,50.0,15
0.825,1.048,-0.003,rope-triceps-extension,,50.0,15
0.904,0.991,0.014,rope-triceps-extension,,50.0,15
0.95,0.945,0.061,rope-triceps-extension,,50.0,15
0.956,0.955,0.034,rope-triceps-extension,,50.0,15
0.978,0.954,0.018,rope-triceps-extension,,50.0,15
1.025,0.882,0.077,rope-triceps-extension,,50.0,15
1.052,0.836,0.112,rope-triceps-extension,,50.0,15
1.029,0.875,0.077,rope-triceps-extension,,50.0,15
1.015,0.894,0.055,rope-triceps-extension,,50.0,15
1.043,0.791,0.061,rope-triceps-extension,,50.0,15
1.063,0.634,-0.016,rope-triceps-extension,,50.0,15
1.085,0.583,-0.159,rope-triceps-extension,,50.0,15
1.141,0.588,-0.206,rope-triceps-extension,,50.0,15
1.209,0.506,-0.132,rope-triceps-extension,,50.0,15
1.191,0.5,-0.066,rope-triceps-extension,,50.0,15
1.102,0.65,0.002,rope-triceps-extension,,50.0,15
1.05,0.742,0.022,rope-triceps-extension,,50.0,15
1.049,0.721,0.075,rope-triceps-extension,,50.0,15
0.988,0.593,0.213,rope-triceps-extension,,50.0,15
0.868,0.757,0.17,rope-triceps-extension,,50.0,15
0.882,0.853,0.106,rope-triceps-extension,,50.0,15
0.891,0.808,0.058,rope-triceps-extension,,50.0,15
0.87,0.624,0.13,rope-triceps-extension,,50.0,15
0.696,0.916,0.02,rope-triceps-extension,,50.0,15
0.578,0.956,0.132,rope-triceps-extension,,50.0,15
0.58,0.845,0.21,rope-triceps-extension,,50.0,15
0.485,0.901,0.288,rope-triceps-extension,,50.0,15
0.393,1.063,0.359,rope-triceps-extension,,50.0,15
0.435,0.99,0.366,rope-triceps-extension,,50.0,15
0.789,1.288,-0.485,rope-triceps-extension,,50.0,15
0.409,1.278,0.353,rope-triceps-extension,,50.0,15
0.192,1.223,0.398,rope-triceps-extension,,50.0,15
0.192,1.113,0.162,rope-triceps-extension,,50.0,15
0.192,1.011,0.339,rope-triceps-extension,,50.0,15
0.124,1.046,0.329,rope-triceps-extension,,50.0,15
0.053,1.033,0.224,rope-triceps-extension,,50.0,15
0.077,1.017,0.26,rope-triceps-extension,,50.0,15
0.094,0.952,0.114,rope-triceps-extension,,50.0,15
-0.016,0.958,-0.016,rope-triceps-extension,,50.0,15
-0.121,0.953,0.043,rope-triceps-extension,,50.0,15
-0.109,0.992,0.109,rope-triceps-extension,,50.0,15
-0.097,0.993,0.192,rope-triceps-extension,,50.0,15
-0.217,0.928,0.075,rope-triceps-extension,,50.0,15
-0.285,0.912,0.003,rope-triceps-extension,,50.0,15
-0.254,0.978,0.125,rope-triceps-extension,,50.0,15
-0.169,0.994,0.274,rope-triceps-extension,,50.0,15
-0.173,0.912,0.152,rope-triceps-extension,,50.0,15
-0.318,0.874,-0.046,rope-triceps-extension,,50.0,15
-0.419,0.834,-0.023,rope-triceps-extension,,50.0,15
-0.393,0.769,0.0,rope-triceps-extension,,50.0,15
-0.358,0.734,-0.013,rope-triceps-extension,,50.0,15
-0.401,0.693,-0.016,rope-triceps-extension,,50.0,15
-0.394,0.548,-0.026,rope-triceps-extension,,50.0,15
-0.354,0.432,-0.027,rope-triceps-extension,,50.0,15
-0.353,0.421,0.052,rope-triceps-extension,,50.0,15
-0.295,0.41,0.021,rope-triceps-extension,,50.0,15
-0.153,0.409,-0.044,rope-triceps-extension,,50.0,15
-0.06,0.432,0.036,rope-triceps-extension,,50.0,15
-0.113,0.39,-0.011,rope-triceps-extension,,50.0,15
-0.243,0.332,-0.029,rope-triceps-extension,,50.0,15
-0.347,0.314,0.117,rope-triceps-extension,,50.0,15
-0.426,0.269,0.161,rope-triceps-extension,,50.0,15
-0.466,0.296,0.171,rope-triceps-extension,,50.0,15
-0.438,0.468,0.232,rope-triceps-extension,,50.0,15
-0.379,0.621,0.314,rope-triceps-extension,,50.0,15
-0.298,0.716,0.273,rope-triceps-extension,,50.0,15
-0.204,0.857,0.37,rope-triceps-extension,,50.0,15
-0.109,0.966,0.313,rope-triceps-extension,,50.0,15
-0.053,0.921,0.012,rope-triceps-extension,,50.0,15
-0.009,0.866,-0.105,rope-triceps-extension,,50.0,15
0.028,0.901,0.195,rope-triceps-extension,,50.0,15
0.025,0.997,0.317,rope-triceps-extension,,50.0,15
0.076,1.009,0.329,rope-triceps-extension,,50.0,15
0.156,0.99,0.218,rope-triceps-extension,,50.0,15
0.201,1.013,0.292,rope-triceps-extension,,50.0,15
0.354,0.981,0.408,rope-triceps-extension,,50.0,15
0.51,0.887,0.26,rope-triceps-extension,,50.0,15
0.56,0.989,0.209,rope-triceps-extension,,50.0,15
0.644,0.949,0.484,rope-triceps-extension,,50.0,15
0.868,0.831,0.526,rope-triceps-extension,,50.0,15
1.021,0.719,0.464,rope-triceps-extension,,50.0,15
0.972,0.999,-0.308,rope-triceps-extension,,50.0,15
1.096,0.968,-0.176,rope-triceps-extension,,50.0,15
1.184,0.72,0.016,rope-triceps-extension,,50.0,15
1.184,0.813,-0.403,rope-triceps-extension,,50.0,15
1.207,0.725,-0.507,rope-triceps-extension,,50.0,15
1.35,0.564,-0.534,rope-triceps-extension,,50.0,15
1.353,0.457,-0.12,rope-triceps-extension,,50.0,15
1.323,0.698,0.113,rope-triceps-extension,,50.0,15
1.292,0.798,0.29,rope-triceps-extension,,50.0,15
1.24,0.835,0.462,rope-triceps-extension,,50.0,15
1.145,0.96,0.468,rope-triceps-extension,,50.0,15
1.069,0.919,0.438,rope-triceps-extension,,50.0,15
1.018,0.929,0.229,rope-triceps-extension,,50.0,15
0.983,0.942,0.207,rope-triceps-extension,,50.0,15
0.928,1.004,0.174,rope-triceps-extension,,50.0,15
0.936,1.042,0.136,rope-triceps-extension,,50.0,15
0.95,1.042,-0.009,rope-triceps-extension,,50.0,15
0.902,1.051,-0.075,rope-triceps-extension,,50.0,15
0.853,1.018,-0.134,rope-triceps-extension,,50.0,15
0.861,0.989,-0.107,rope-triceps-extension,,50.0,15
0.887,0.959,-0.105,rope-triceps-extension,,50.0,15
0.921,0.944,-0.08,rope-triceps-extension,,50.0,15
0.974,0.958,-0.042,rope-triceps-extension,,50.0,15
1.014,0.899,-0.004,rope-triceps-extension,,50.0,15
1.033,0.852,-0.011,rope-triceps-extension,,50.0,15
1.066,0.873,-0.058,rope-triceps-extension,,50.0,15
1.109,0.788,-0.038,rope-triceps-extension,,50.0,15
1.116,0.648,-0.02,rope-triceps-extension,,50.0,15
1.119,0.646,-0.086,rope-triceps-extension,,50.0,15
1.136,0.633,-0.254,rope-triceps-extension,,50.0,15
1.111,0.595,-0.381,rope-triceps-extension,,50.0,15
1.077,0.694,-0.301,rope-triceps-extension,,50.0,15
1.095,0.729,-0.073,rope-triceps-extension,,50.0,15
1.116,0.66,0.256,rope-triceps-extension,,50.0,15
1.058,0.666,0.452,rope-triceps-extension,,50.0,15
0.981,0.726,0.418,rope-triceps-extension,,50.0,15
0.926,0.768,0.364,rope-triceps-extension,,50.0,15
0.827,0.815,0.336,rope-triceps-extension,,50.0,15
0.737,0.841,0.312,rope-triceps-extension,,50.0,15
0.659,0.873,0.04,rope-triceps-extension,,50.0,15
0.602,0.973,0.021,rope-triceps-extension,,50.0,15
0.601,0.871,0.261,rope-triceps-extension,,50.0,15
0.55,0.899,0.314,rope-triceps-extension,,50.0,15
0.426,0.937,0.136,rope-triceps-extension,,50.0,15
0.336,1.027,0.121,rope-triceps-extension,,50.0,15
0.376,0.931,0.097,rope-triceps-extension,,50.0,15
0.362,0.995,0.365,rope-triceps-extension,,50.0,15
0.254,1.014,0.23,rope-triceps-extension,,50.0,15
0.161,1.001,0.204,rope-triceps-extension,,50.0,15
0.081,1.018,0.081,rope-triceps-extension,,50.0,15
-0.018,1.046,0.1,rope-triceps-extension,,50.0,15
-0.048,1.013,0.184,rope-triceps-extension,,50.0,15
-0.057,0.92,0.176,rope-triceps-extension,,50.0,15
-0.111,0.96,0.184,rope-triceps-extension,,50.0,15
-0.151,1.007,0.231,rope-triceps-extension,,50.0,15
-0.106,0.97,0.118,rope-triceps-extension,,50.0,15
-0.126,0.879,-0.03,rope-triceps-extension,,50.0,15
-0.23,0.865,0.033,rope-triceps-extension,,50.0,15
-0.319,0.864,0.19,rope-triceps-extension,,50.0,15
-0.265,0.899,0.299,rope-triceps-extension,,50.0,15
-0.188,0.959,0.38,rope-triceps-extension,,50.0,15
-0.196,0.981,0.265,rope-triceps-extension,,50.0,15
-0.285,0.919,0.207,rope-triceps-extension,,50.0,15
-0.355,0.777,0.238,rope-triceps-extension,,50.0,15
-0.455,0.732,0.025,rope-triceps-extension,,50.0,15
-0.601,0.619,-0.106,rope-triceps-extension,,50.0,15
-0.64,0.496,-0.104,rope-triceps-extension,,50.0,15
-0.525,0.43,-0.079,rope-triceps-extension,,50.0,15
-0.402,0.433,-0.022,rope-triceps-extension,,50.0,15
-0.298,-0.02,0.114,rope-triceps-extension,,50.0,15
-0.091,0.259,-0.699,rope-triceps-extension,,50.0,15
-0.168,0.454,0.168,rope-triceps-extension,,50.0,15
-0.378,0.5,0.253,rope-triceps-extension,,50.0,15
-0.534,0.499,0.103,rope-triceps-extension,,50.0,15
-0.55,0.297,0.03,rope-triceps-extension,,50.0,15
-0.404,0.207,-0.089,rope-triceps-extension,,50.0,15
-0.411,0.435,0.012,rope-triceps-extension,,50.0,15
-0.446,0.587,0.143,rope-triceps-extension,,50.0,15
-0.296,0.648,0.244,rope-triceps-extension,,50.0,15
-0.196,0.755,0.279,rope-triceps-extension,,50.0,15
-0.233,0.806,0.226,rope-triceps-extension,,50.0,15
-0.233,0.874,0.296,rope-triceps-extension,,50.0,15
-0.127,0.941,0.4,rope-triceps-extension,,50.0,15
-0.048,0.97,0.235,rope-triceps-extension,,50.0,15
-0.024,0.953,0.095,rope-triceps-extension,,50.0,15
0.019,0.948,0.066,rope-triceps-extension,,50.0,15
0.027,0.997,0.238,rope-triceps-extension,,50.0,15
0.029,0.98,0.295,rope-triceps-extension,,50.0,15
0.06,1.024,0.328,rope-triceps-extension,,50.0,15
0.169,0.963,0.317,rope-triceps-extension,,50.0,15
0.236,1.0,0.453,rope-triceps-extension,,50.0,15
0.268,1.032,0.38,rope-triceps-extension,,50.0,15
0.362,1.022,0.333,rope-triceps-extension,,50.0,15
0.48,0.909,0.399,rope-triceps-extension,,50.0,15
0.455,0.946,0.442,rope-triceps-extension,,50.0,15
0.369,1.027,0.227,rope-triceps-extension,,50.0,15
0.521,1.02,0.189,rope-triceps-extension,,50.0,15
0.67,0.901,0.364,rope-triceps-extension,,50.0,15
0.723,0.886,0.368,rope-triceps-extension,,50.0,15
0.824,0.922,0.193,rope-triceps-extension,,50.0,15
0.91,0.784,0.446,rope-triceps-extension,,50.0,15
0.988,0.891,0.299,rope-triceps-extension,,50.0,15
0.922,0.785,0.203,rope-triceps-extension,,50.0,15
0.984,0.824,0.304,rope-triceps-extension,,50.0,15
1.0,0.816,0.208,rope-triceps-extension,,50.0,15
0.992,0.816,0.208,rope-triceps-extension,,50.0,15
1.022,0.671,0.231,rope-triceps-extension,,50.0,15
1.017,0.701,0.031,rope-triceps-extension,,50.0,15
1.082,0.646,0.111,rope-triceps-extension,,50.0,15
1.216,0.519,-0.016,rope-triceps-extension,,50.0,15
1.246,0.511,-0.032,rope-triceps-extension,,50.0,15
1.228,0.376,-0.305,rope-triceps-extension,,50.0,15
1.204,0.499,-0.185,rope-triceps-extension,,50.0,15
1.096,0.6,0.004,rope-triceps-extension,,50.0,15
1.015,0.743,0.034,rope-triceps-extension,,50.0,15
1.043,0.757,0.119,rope-triceps-extension,,50.0,15
1.044,0.752,0.216,rope-triceps-extension,,50.0,15
1.022,0.776,0.316,rope-triceps-extension,,50.0,15
0.987,0.79,0.441,rope-triceps-extension,,50.0,15
0.948,0.859,0.402,rope-triceps-extension,,50.0,15
0.936,0.872,0.379,rope-triceps-extension,,50.0,15
0.915,0.906,0.368,rope-triceps-extension,,50.0,15
0.848,0.974,0.253,rope-triceps-extension,,50.0,15
0.826,0.995,0.138,rope-triceps-extension,,50.0,15
0.846,0.944,0.071,rope-triceps-extension,,50.0,15
0.842,0.875,0.067,rope-triceps-extension,,50.0,15
0.828,0.897,0.017,rope-triceps-extension,,50.0,15
0.859,0.923,-0.062,rope-triceps-extension,,50.0,15
0.917,0.841,-0.042,rope-triceps-extension,,50.0,15
0.956,0.736,-0.004,rope-triceps-extension,,50.0,15
0.976,0.784,-0.073,rope-triceps-extension,,50.0,15
1.002,0.858,-0.085,rope-triceps-extension,,50.0,15
0.996,0.716,0.026,rope-triceps-extension,,50.0,15
0.916,0.679,0.006,rope-triceps-extension,,50.0,15
0.875,0.883,-0.057,rope-triceps-extension,,50.0,15
0.932,0.89,0.095,rope-triceps-extension,,50.0,15
0.938,0.727,0.318,rope-triceps-extension,,50.0,15
0.817,0.75,0.33,rope-triceps-extension,,50.0,15
0.694,0.986,0.063,rope-triceps-extension,,50.0,15
0.666,0.987,0.022,rope-triceps-extension,,50.0,15
0.674,0.871,0.239,rope-triceps-extension,,50.0,15
0.615,0.922,0.315,rope-triceps-extension,,50.0,15
0.554,1.014,0.209,rope-triceps-extension,,50.0,15
0.598,0.999,0.082,rope-triceps-extension,,50.0,15
0.627,0.984,0.17,rope-triceps-extension,,50.0,15
0.517,1.052,0.266,rope-triceps-extension,,50.0,15
0.413,1.06,0.243,rope-triceps-extension,,50.0,15
0.481,0.994,0.251,rope-triceps-extension,,50.0,15
0.472,0.973,0.226,rope-triceps-extension,,50.0,15
0.348,1.067,0.253,rope-triceps-extension,,50.0,15
0.256,1.089,0.333,rope-triceps-extension,,50.0,15
0.343,1.097,0.069,rope-triceps-extension,,50.0,15
0.326,1.007,0.238,rope-triceps-extension,,50.0,15
0.124,0.983,0.187,rope-triceps-extension,,50.0,15
0.0,0.96,0.024,rope-triceps-extension,,50.0,15
-0.016,0.984,0.032,rope-triceps-extension,,50.0,15
-0.032,1.0,0.211,rope-triceps-extension,,50.0,15
-0.116,0.909,0.224,rope-triceps-extension,,50.0,15
-0.209,0.867,0.194,rope-triceps-extension,,50.0,15
-0.267,0.9,0.141,rope-triceps-extension,,50.0,15
-0.229,0.925,0.179,rope-triceps-extension,,50.0,15
-0.175,0.865,0.219,rope-triceps-extension,,50.0,15
-0.25,0.822,0.258,rope-triceps-extension,,50.0,15
-0.311,0.876,0.337,rope-triceps-extension,,50.0,15
-0.3,0.895,0.372,rope-triceps-extension,,50.0,15
-0.245,0.832,0.217,rope-triceps-extension,,50.0,15
-0.368,0.735,-0.053,rope-triceps-extension,,50.0,15
-0.523,0.676,-0.126,rope-triceps-extension,,50.0,15
-0.507,0.629,-0.11,rope-triceps-extension,,50.0,15
-0.471,0.685,0.062,rope-triceps-extension,,50.0,15
-0.486,0.729,0.122,rope-triceps-extension,,50.0,15
-0.474,0.725,0.039,rope-triceps-extension,,50.0,15
-0.422,0.699,0.058,rope-triceps-extension,,50.0,15
-0.431,0.601,0.083,rope-triceps-extension,,50.0,15
-0.502,0.453,-0.103,rope-triceps-extension,,50.0,15
-0.531,0.301,-0.144,rope-triceps-extension,,50.0,15
-0.482,0.217,-0.027,rope-triceps-extension,,50.0,15
-0.448,0.298,-0.052,rope-triceps-extension,,50.0,15
-0.439,0.406,-0.004,rope-triceps-extension,,50.0,15
-0.37,0.407,0.105,rope-triceps-extension,,50.0,15
-0.3,0.376,0.0,rope-triceps-extension,,50.0,15
-0.369,0.33,-0.085,rope-triceps-extension,,50.0,15
