0.697,0.343,0.824,straight-bar-biceps-curl,,45.0,15
0.771,0.297,0.86,straight-bar-biceps-curl,,45.0,15
0.83,0.229,0.859,straight-bar-biceps-curl,,45.0,15
0.865,0.21,0.78,straight-bar-biceps-curl,,45.0,15
0.903,0.189,0.779,straight-bar-biceps-curl,,45.0,15
0.912,0.118,0.844,straight-bar-biceps-curl,,45.0,15
0.924,0.114,0.864,straight-bar-biceps-curl,,45.0,15
0.911,0.137,0.835,straight-bar-biceps-curl,,45.0,15
0.943,0.172,0.83,straight-bar-biceps-curl,,45.0,15
0.971,0.227,0.864,straight-bar-biceps-curl,,45.0,15
0.965,0.269,0.848,straight-bar-biceps-curl,,45.0,15
0.975,0.28,0.883,straight-bar-biceps-curl,,45.0,15
0.999,0.3,0.863,straight-bar-biceps-curl,,45.0,15
1.003,0.341,0.832,straight-bar-biceps-curl,,45.0,15
1.009,0.374,0.906,straight-bar-biceps-curl,,45.0,15
0.989,0.415,0.884,straight-bar-biceps-curl,,45.0,15
0.998,0.449,0.945,straight-bar-biceps-curl,,45.0,15
1.036,0.518,1.081,straight-bar-biceps-curl,,45.0,15
1.028,0.528,1.156,straight-bar-biceps-curl,,45.0,15
1.035,0.426,1.296,straight-bar-biceps-curl,,45.0,15
1.06,0.298,1.492,straight-bar-biceps-curl,,45.0,15
1.007,0.241,1.501,straight-bar-biceps-curl,,45.0,15
0.927,0.215,1.265,straight-bar-biceps-curl,,45.0,15
0.801,0.159,1.099,straight-bar-biceps-curl,,45.0,15
0.685,0.152,1.043,straight-bar-biceps-curl,,45.0,15
0.66,0.117,1.094,straight-bar-biceps-curl,,45.0,15
0.507,0.201,1.263,straight-bar-biceps-curl,,45.0,15
0.439,0.274,1.203,straight-bar-biceps-curl,,45.0,15
0.305,0.33,1.217,straight-bar-biceps-curl,,45.0,15
0.245,0.426,1.276,straight-bar-biceps-curl,,45.0,15
0.172,0.478,1.161,straight-bar-biceps-curl,,45.0,15
0.148,0.465,1.118,straight-bar-biceps-curl,,45.0,15
0.101,0.381,1.2,straight-bar-biceps-curl,,45.0,15
0.059,0.409,1.244,straight-bar-biceps-curl,,45.0,15
0.039,0.353,1.194,straight-bar-biceps-curl,,45.0,15
0.025,0.363,1.156,straight-bar-biceps-curl,,45.0,15
-0.015,0.375,1.098,straight-bar-biceps-curl,,45.0,15
-0.068,0.368,1.101,straight-bar-biceps-curl,,45.0,15
-0.158,0.371,1.023,straight-bar-biceps-curl,,45.0,15
-0.209,0.402,1.004,straight-bar-biceps-curl,,45.0,15
-0.217,0.416,0.876,straight-bar-biceps-curl,,45.0,15
-0.24,0.313,0.818,straight-bar-biceps-curl,,45.0,15
-0.4,0.329,0.855,straight-bar-biceps-curl,,45.0,15
-0.4,0.36,0.552,straight-bar-biceps-curl,,45.0,15
-0.352,0.312,0.368,straight-bar-biceps-curl,,45.0,15
-0.453,0.172,0.648,straight-bar-biceps-curl,,45.0,15
-0.532,0.214,0.291,straight-bar-biceps-curl,,45.0,15
-0.365,0.119,0.168,straight-bar-biceps-curl,,45.0,15
-0.33,0.054,-0.103,straight-bar-biceps-curl,,45.0,15
-0.407,-0.009,-0.128,straight-bar-biceps-curl,,45.0,15
-0.388,-0.1,-0.261,straight-bar-biceps-curl,,45.0,15
-0.323,-0.126,-0.362,straight-bar-biceps-curl,,45.0,15
-0.345,-0.168,-0.663,straight-bar-biceps-curl,,45.0,15
-0.443,-0.189,-0.681,straight-bar-biceps-curl,,45.0,15
-0.458,-0.192,-0.755,straight-bar-biceps-curl,,45.0,15
-0.475,-0.18,-0.956,straight-bar-biceps-curl,,45.0,15
-0.498,-0.2,-0.948,straight-bar-biceps-curl,,45.0,15
-0.551,-0.22,-0.869,straight-bar-biceps-curl,,45.0,15
-0.585,-0.207,-0.751,straight-bar-biceps-curl,,45.0,15
-0.62,-0.178,-0.706,straight-bar-biceps-curl,,45.0,15
-0.648,-0.163,-0.536,straight-bar-biceps-curl,,45.0,15
-0.635,-0.097,-0.419,straight-bar-biceps-curl,,45.0,15
-0.629,-0.039,-0.308,straight-bar-biceps-curl,,45.0,15
-0.686,0.001,-0.281,straight-bar-biceps-curl,,45.0,15
-0.725,0.054,-0.196,straight-bar-biceps-curl,,45.0,15
-0.705,0.108,-0.082,straight-bar-biceps-curl,,45.0,15
-0.688,0.15,0.059,straight-bar-biceps-curl,,45.0,15
-0.705,0.155,0.235,straight-bar-biceps-curl,,45.0,15
-0.708,0.156,0.374,straight-bar-biceps-curl,,45.0,15
-0.704,0.2,0.208,straight-bar-biceps-curl,,45.0,15
-0.681,0.186,0.207,straight-bar-biceps-curl,,45.0,15
-0.689,0.165,0.562,straight-bar-biceps-curl,,45.0,15
-0.754,0.211,0.537,straight-bar-biceps-curl,,45.0,15
-0.736,0.2,0.424,straight-bar-biceps-curl,,45.0,15
-0.674,0.184,0.586,straight-bar-biceps-curl,,45.0,15
-0.667,0.229,0.718,straight-bar-biceps-curl,,45.0,15
-0.66,0.273,0.78,straight-bar-biceps-curl,,45.0,15
-0.615,0.277,0.762,straight-bar-biceps-curl,,45.0,15
-0.573,0.261,0.93,straight-bar-biceps-curl,,45.0,15
-0.56,0.289,0.979,straight-bar-biceps-curl,,45.0,15
-0.472,0.328,0.966,straight-bar-biceps-curl,,45.0,15
-0.398,0.317,0.992,straight-bar-biceps-curl,,45.0,15
-0.412,0.294,1.094,straight-bar-biceps-curl,,45.0,15
-0.411,0.317,1.107,straight-bar-biceps-curl,,45.0,15
-0.422,0.324,0.964,straight-bar-biceps-curl,,45.0,15
-0.317,0.286,0.884,straight-bar-biceps-curl,,45.0,15
-0.287,0.316,1.296,straight-bar-biceps-curl,,45.0,15
-0.171,0.327,1.268,straight-bar-biceps-curl,,45.0,15
-0.005,0.278,0.888,straight-bar-biceps-curl,,45.0,15
-0.031,0.314,1.01,straight-bar-biceps-curl,,45.0,15
0.047,0.267,1.106,straight-bar-biceps-curl,,45.0,15
0.123,0.297,1.191,straight-bar-biceps-curl,,45.0,15
0.169,0.31,0.964,straight-bar-biceps-curl,,45.0,15
0.193,0.271,1.033,straight-bar-biceps-curl,,45.0,15
0.225,0.24,1.072,straight-bar-biceps-curl,,45.0,15
0.319,0.264,1.088,straight-bar-biceps-curl,,45.0,15
0.312,0.303,1.181,straight-bar-biceps-curl,,45.0,15
0.365,0.296,1.062,straight-bar-biceps-curl,,45.0,15
0.398,0.229,1.198,straight-bar-biceps-curl,,45.0,15
0.451,0.29,0.945,straight-bar-biceps-curl,,45.0,15
0.506,0.303,0.977,straight-bar-biceps-curl,,45.0,15
0.568,0.241,0.956,straight-bar-biceps-curl,,45.0,15
0.61,0.266,1.02,straight-bar-biceps-curl,,45.0,15
0.649,0.252,0.952,straight-bar-biceps-curl,,45.0,15
0.767,0.235,0.916,straight-bar-biceps-curl,,45.0,15
0.856,0.226,0.772,straight-bar-biceps-curl,,45.0,15
0.909,0.168,0.854,straight-bar-biceps-curl,,45.0,15
0.938,0.146,0.797,straight-bar-biceps-curl,,45.0,15
0.926,0.138,0.915,straight-bar-biceps-curl,,45.0,15
0.931,0.142,0.962,straight-bar-biceps-curl,,45.0,15
0.936,0.166,1.044,straight-bar-biceps-curl,,45.0,15
0.931,0.241,1.075,straight-bar-biceps-curl,,45.0,15
0.912,0.309,1.109,straight-bar-biceps-curl,,45.0,15
0.919,0.292,1.138,straight-bar-biceps-curl,,45.0,15
0.918,0.262,1.1,straight-bar-biceps-curl,,45.0,15
0.902,0.266,1.048,straight-bar-biceps-curl,,45.0,15
0.924,0.24,0.967,straight-bar-biceps-curl,,45.0,15
0.94,0.176,0.889,straight-bar-biceps-curl,,45.0,15
0.936,0.135,0.864,straight-bar-biceps-curl,,45.0,15
0.986,0.12,0.806,straight-bar-biceps-curl,,45.0,15
1.044,0.112,0.808,straight-bar-biceps-curl,,45.0,15
1.064,0.116,0.852,straight-bar-biceps-curl,,45.0,15
1.068,0.12,0.811,straight-bar-biceps-curl,,45.0,15
1.053,0.187,0.882,straight-bar-biceps-curl,,45.0,15
1.057,0.269,0.976,straight-bar-biceps-curl,,45.0,15
1.051,0.299,1.004,straight-bar-biceps-curl,,45.0,15
1.011,0.297,1.134,straight-bar-biceps-curl,,45.0,15
0.935,0.246,1.214,straight-bar-biceps-curl,,45.0,15
0.765,0.307,1.201,straight-bar-biceps-curl,,45.0,15
0.684,0.324,0.944,straight-bar-biceps-curl,,45.0,15
0.677,0.331,0.956,straight-bar-biceps-curl,,45.0,15
0.761,0.219,1.055,straight-bar-biceps-curl,,45.0,15
0.649,0.28,1.211,straight-bar-biceps-curl,,45.0,15
0.579,0.358,1.13,straight-bar-biceps-curl,,45.0,15
0.463,0.35,1.082,straight-bar-biceps-curl,,45.0,15
0.368,0.408,1.157,straight-bar-biceps-curl,,45.0,15
0.327,0.337,1.217,straight-bar-biceps-curl,,45.0,15
0.292,0.308,1.257,straight-bar-biceps-curl,,45.0,15
0.305,0.327,1.265,straight-bar-biceps-curl,,45.0,15
0.257,0.323,1.27,straight-bar-biceps-curl,,45.0,15
0.197,0.347,1.243,straight-bar-biceps-curl,,45.0,15
0.095,0.377,1.139,straight-bar-biceps-curl,,45.0,15
-0.004,0.381,1.169,straight-bar-biceps-curl,,45.0,15
-0.069,0.338,1.179,straight-bar-biceps-curl,,45.0,15
-0.17,0.377,1.088,straight-bar-biceps-curl,,45.0,15
-0.24,0.408,1.072,straight-bar-biceps-curl,,45.0,15
-0.248,0.392,1.008,straight-bar-biceps-curl,,45.0,15
-0.264,0.353,1.109,straight-bar-biceps-curl,,45.0,15
-0.31,0.322,1.051,straight-bar-biceps-curl,,45.0,15
-0.357,0.313,0.884,straight-bar-biceps-curl,,45.0,15
-0.462,0.305,0.843,straight-bar-biceps-curl,,45.0,15
-0.458,0.283,0.583,straight-bar-biceps-curl,,45.0,15
-0.463,0.315,0.608,straight-bar-biceps-curl,,45.0,15
-0.58,0.293,0.671,straight-bar-biceps-curl,,45.0,15
-0.533,0.268,0.407,straight-bar-biceps-curl,,45.0,15
-0.383,0.218,0.189,straight-bar-biceps-curl,,45.0,15
-0.441,0.195,0.19,straight-bar-biceps-curl,,45.0,15
-0.507,0.18,0.076,straight-bar-biceps-curl,,45.0,15
-0.454,0.104,0.094,straight-bar-biceps-curl,,45.0,15
-0.42,0.051,-0.1,straight-bar-biceps-curl,,45.0,15
-0.439,0.034,-0.239,straight-bar-biceps-curl,,45.0,15
-0.454,0.021,-0.381,straight-bar-biceps-curl,,45.0,15
-0.456,0.0,-0.443,straight-bar-biceps-curl,,45.0,15
-0.482,-0.055,-0.585,straight-bar-biceps-curl,,45.0,15
-0.43,-0.141,-0.85,straight-bar-biceps-curl,,45.0,15
-0.412,-0.196,-0.856,straight-bar-biceps-curl,,45.0,15
-0.343,-0.265,-0.883,straight-bar-biceps-curl,,45.0,15
-0.334,-0.281,-1.12,straight-bar-biceps-curl,,45.0,15
-0.372,-0.286,-1.092,straight-bar-biceps-curl,,45.0,15
-0.411,-0.291,-0.873,straight-bar-biceps-curl,,45.0,15
-0.477,-0.251,-0.684,straight-bar-biceps-curl,,45.0,15
-0.564,-0.2,-0.54,straight-bar-biceps-curl,,45.0,15
-0.647,-0.145,-0.469,straight-bar-biceps-curl,,45.0,15
-0.698,-0.097,-0.329,straight-bar-biceps-curl,,45.0,15
-0.727,-0.073,-0.196,straight-bar-biceps-curl,,45.0,15
-0.753,-0.057,-0.226,straight-bar-biceps-curl,,45.0,15
-0.776,-0.029,-0.288,straight-bar-biceps-curl,,45.0,15
-0.77,0.0,-0.242,straight-bar-biceps-curl,,45.0,15
-0.76,0.026,-0.122,straight-bar-biceps-curl,,45.0,15
-0.76,0.056,-0.128,straight-bar-biceps-curl,,45.0,15
-0.76,0.032,-0.144,straight-bar-biceps-curl,,45.0,15
-0.775,0.055,-0.071,straight-bar-biceps-curl,,45.0,15
-0.815,0.077,0.09,straight-bar-biceps-curl,,45.0,15
-0.821,0.092,0.241,straight-bar-biceps-curl,,45.0,15
-0.78,0.112,0.269,straight-bar-biceps-curl,,45.0,15
-0.751,0.14,0.505,straight-bar-biceps-curl,,45.0,15
-0.753,0.147,0.597,straight-bar-biceps-curl,,45.0,15
-0.655,0.14,0.638,straight-bar-biceps-curl,,45.0,15
-0.633,0.204,0.736,straight-bar-biceps-curl,,45.0,15
-0.72,0.266,0.715,straight-bar-biceps-curl,,45.0,15
-0.716,0.279,0.63,straight-bar-biceps-curl,,45.0,15
-0.697,0.279,0.89,straight-bar-biceps-curl,,45.0,15
-0.76,0.334,0.89,straight-bar-biceps-curl,,45.0,15
-0.662,0.311,0.759,straight-bar-biceps-curl,,45.0,15
-0.529,0.304,0.973,straight-bar-biceps-curl,,45.0,15
-0.543,0.295,1.056,straight-bar-biceps-curl,,45.0,15
-0.504,0.272,0.793,straight-bar-biceps-curl,,45.0,15
-0.488,0.232,0.871,straight-bar-biceps-curl,,45.0,15
-0.418,0.232,0.919,straight-bar-biceps-curl,,45.0,15
-0.302,0.202,1.011,straight-bar-biceps-curl,,45.0,15
-0.251,0.2,0.964,straight-bar-biceps-curl,,45.0,15
-0.182,0.258,1.099,straight-bar-biceps-curl,,45.0,15
-0.112,0.264,1.091,straight-bar-biceps-curl,,45.0,15
-0.097,0.264,0.962,straight-bar-biceps-curl,,45.0,15
-0.089,0.223,1.217,straight-bar-biceps-curl,,45.0,15
-0.041,0.303,1.331,straight-bar-biceps-curl,,45.0,15
0.059,0.313,1.019,straight-bar-biceps-curl,,45.0,15
0.144,0.344,0.963,straight-bar-biceps-curl,,45.0,15
0.185,0.315,1.03,straight-bar-biceps-curl,,45.0,15
0.258,0.31,0.903,straight-bar-biceps-curl,,45.0,15
0.321,0.336,0.956,straight-bar-biceps-curl,,45.0,15
0.37,0.315,1.061,straight-bar-biceps-curl,,45.0,15
0.378,0.343,0.86,straight-bar-biceps-curl,,45.0,15
0.468,0.322,0.863,straight-bar-biceps-curl,,45.0,15
0.559,0.336,0.954,straight-bar-biceps-curl,,45.0,15
0.594,0.347,1.052,straight-bar-biceps-curl,,45.0,15
0.625,0.319,1.052,straight-bar-biceps-curl,,45.0,15
0.645,0.357,0.976,straight-bar-biceps-curl,,45.0,15
0.648,0.35,1.027,straight-bar-biceps-curl,,45.0,15
0.657,0.32,0.994,straight-bar-biceps-curl,,45.0,15
0.694,0.346,0.933,straight-bar-biceps-curl,,45.0,15
0.728,0.364,1.035,straight-bar-biceps-curl,,45.0,15
0.76,0.352,1.052,straight-bar-biceps-curl,,45.0,15
0.788,0.348,0.999,straight-bar-biceps-curl,,45.0,15
0.807,0.334,0.998,straight-bar-biceps-curl,,45.0,15
0.828,0.301,0.99,straight-bar-biceps-curl,,45.0,15
0.832,0.288,0.988,straight-bar-biceps-curl,,45.0,15
0.835,0.272,0.909,straight-bar-biceps-curl,,45.0,15
0.831,0.236,0.884,straight-bar-biceps-curl,,45.0,15
0.81,0.219,0.895,straight-bar-biceps-curl,,45.0,15
0.805,0.227,0.776,straight-bar-biceps-curl,,45.0,15
0.811,0.219,0.802,straight-bar-biceps-curl,,45.0,15
0.798,0.19,0.795,straight-bar-biceps-curl,,45.0,15
0.794,0.193,0.68,straight-bar-biceps-curl,,45.0,15
0.804,0.212,0.592,straight-bar-biceps-curl,,45.0,15
0.818,0.188,0.68,straight-bar-biceps-curl,,45.0,15
0.828,0.145,0.675,straight-bar-biceps-curl,,45.0,15
0.838,0.112,0.653,straight-bar-biceps-curl,,45.0,15
0.826,0.077,0.641,straight-bar-biceps-curl,,45.0,15
0.811,0.061,0.668,straight-bar-biceps-curl,,45.0,15
0.868,0.047,0.757,straight-bar-biceps-curl,,45.0,15
0.888,0.041,0.704,straight-bar-biceps-curl,,45.0,15
0.885,0.047,0.748,straight-bar-biceps-curl,,45.0,15
0.859,0.041,0.668,straight-bar-biceps-curl,,45.0,15
0.806,0.049,0.854,straight-bar-biceps-curl,,45.0,15
0.783,0.064,0.617,straight-bar-biceps-curl,,45.0,15
0.767,0.072,0.79,straight-bar-biceps-curl,,45.0,15
0.72,0.064,0.72,straight-bar-biceps-curl,,45.0,15
