-0.942,-0.154,-0.078,barbell-press,,40.0,7
-0.981,-0.14,-0.108,barbell-press,,40.0,7
-0.968,-0.148,-0.052,barbell-press,,40.0,7
-0.972,-0.14,-0.091,barbell-press,,40.0,7
-0.97,-0.142,-0.112,barbell-press,,40.0,7
-0.99,-0.122,-0.106,barbell-press,,40.0,7
-0.984,-0.128,-0.072,barbell-press,,40.0,7
-0.976,-0.152,-0.072,barbell-press,,40.0,7
-0.986,-0.124,-0.136,barbell-press,,40.0,7
-1.002,-0.084,-0.109,barbell-press,,40.0,7
-1.003,-0.072,-0.019,barbell-press,,40.0,7
-1.005,-0.081,-0.044,barbell-press,,40.0,7
-0.999,-0.097,-0.043,barbell-press,,40.0,7
-0.996,-0.113,0.009,barbell-press,,40.0,7
-1.008,-0.099,0.024,barbell-press,,40.0,7
-1.012,-0.104,0.036,barbell-press,,40.0,7
-1.02,-0.124,0.021,barbell-press,,40.0,7
-1.025,-0.105,-0.03,barbell-press,,40.0,7
-0.998,-0.092,-0.014,barbell-press,,40.0,7
-0.993,-0.072,0.077,barbell-press,,40.0,7
-1.026,-0.027,0.093,barbell-press,,40.0,7
-1.025,-0.02,0.016,barbell-press,,40.0,7
-0.983,-0.025,0.022,barbell-press,,40.0,7
-0.949,-0.019,0.12,barbell-press,,40.0,7
-0.947,-0.051,0.178,barbell-press,,40.0,7
-0.967,-0.038,0.196,barbell-press,,40.0,7
-0.968,-0.041,0.142,barbell-press,,40.0,7
-0.905,-0.041,0.229,barbell-press,,40.0,7
-0.956,0.034,0.25,barbell-press,,40.0,7
-0.966,0.046,0.192,barbell-press,,40.0,7
-0.967,-0.008,0.126,barbell-press,,40.0,7
-0.985,0.03,0.097,barbell-press,,40.0,7
-0.952,0.048,0.145,barbell-press,,40.0,7
-0.958,0.014,0.203,barbell-press,,40.0,7
-0.995,0.051,0.263,barbell-press,,40.0,7
-1.009,0.073,0.245,barbell-press,,40.0,7
-0.954,0.08,0.163,barbell-press,,40.0,7
-0.975,0.078,0.277,barbell-press,,40.0,7
-0.961,0.059,0.238,barbell-press,,40.0,7
-0.976,0.113,0.193,barbell-press,,40.0,7
-0.976,0.136,0.224,barbell-press,,40.0,7
-0.96,0.096,0.232,barbell-press,,40.0,7
-0.976,0.127,0.271,barbell-press,,40.0,7
-0.961,0.166,0.264,barbell-press,,40.0,7
-0.967,0.228,0.257,barbell-press,,40.0,7
-0.939,0.181,0.263,barbell-press,,40.0,7
-0.893,0.126,0.307,barbell-press,,40.0,7
-0.888,0.141,0.354,barbell-press,,40.0,7
-0.908,0.233,0.333,barbell-press,,40.0,7
-0.885,0.241,0.301,barbell-press,,40.0,7
-0.873,0.194,0.309,barbell-press,,40.0,7
-0.859,0.197,0.42,barbell-press,,40.0,7
-0.899,0.25,0.398,barbell-press,,40.0,7
-0.9,0.252,0.36,barbell-press,,40.0,7
-0.867,0.142,0.281,barbell-press,,40.0,7
-0.913,0.19,0.313,barbell-press,,40.0,7
-0.975,0.302,0.314,barbell-press,,40.0,7
-0.916,0.287,0.309,barbell-press,,40.0,7
-0.869,0.201,0.323,barbell-press,,40.0,7
-0.925,0.239,0.277,barbell-press,,40.0,7
-0.94,0.28,0.278,barbell-press,,40.0,7
-0.899,0.237,0.301,barbell-press,,40.0,7
-0.866,0.176,0.327,barbell-press,,40.0,7
-0.914,0.165,0.286,barbell-press,,40.0,7
-0.908,0.206,0.348,barbell-press,,40.0,7
-0.827,0.224,0.398,barbell-press,,40.0,7
-0.768,0.156,0.404,barbell-press,,40.0,7
-0.805,0.111,0.337,barbell-press,,40.0,7
-0.817,0.172,0.271,barbell-press,,40.0,7
-0.738,0.203,0.378,barbell-press,,40.0,7
-0.737,0.146,0.412,barbell-press,,40.0,7
-0.731,0.088,0.387,barbell-press,,40.0,7
-0.703,0.073,0.374,barbell-press,,40.0,7
-0.748,0.094,0.367,barbell-press,,40.0,7
-0.795,0.085,0.304,barbell-press,,40.0,7
-0.803,0.032,0.094,barbell-press,,40.0,7
-0.783,0.005,0.077,barbell-press,,40.0,7
-0.834,0.039,0.09,barbell-press,,40.0,7
-0.909,0.058,0.056,barbell-press,,40.0,7
-0.862,-0.054,-0.074,barbell-press,,40.0,7
-0.837,-0.058,-0.121,barbell-press,,40.0,7
-0.943,-0.016,-0.109,barbell-press,,40.0,7
-0.964,-0.047,-0.159,barbell-press,,40.0,7
-0.948,-0.048,-0.172,barbell-press,,40.0,7
-0.969,-0.089,-0.271,barbell-press,,40.0,7
-0.981,-0.09,-0.262,barbell-press,,40.0,7
-1.007,-0.057,-0.26,barbell-press,,40.0,7
-0.938,-0.13,-0.354,barbell-press,,40.0,7
-0.963,-0.15,-0.291,barbell-press,,40.0,7
-0.998,-0.12,-0.339,barbell-press,,40.0,7
-0.952,-0.12,-0.4,barbell-press,,40.0,7
-0.96,-0.12,-0.4,barbell-press,,40.0,7
-0.944,-0.128,-0.488,barbell-press,,40.0,7
-0.975,-0.112,-0.457,barbell-press,,40.0,7
-0.968,-0.097,-0.502,barbell-press,,40.0,7
-0.908,-0.118,-0.519,barbell-press,,40.0,7
-0.933,-0.135,-0.527,barbell-press,,40.0,7
-0.943,-0.122,-0.599,barbell-press,,40.0,7
-0.937,-0.099,-0.559,barbell-press,,40.0,7
-0.943,-0.089,-0.525,barbell-press,,40.0,7
-0.931,-0.101,-0.58,barbell-press,,40.0,7
-0.915,-0.104,-0.612,barbell-press,,40.0,7
-0.899,-0.079,-0.572,barbell-press,,40.0,7
-0.877,-0.066,-0.616,barbell-press,,40.0,7
-0.902,-0.052,-0.638,barbell-press,,40.0,7
-0.888,-0.054,-0.599,barbell-press,,40.0,7
-0.851,-0.067,-0.63,barbell-press,,40.0,7
-0.879,-0.055,-0.665,barbell-press,,40.0,7
-0.858,-0.043,-0.645,barbell-press,,40.0,7
-0.856,-0.04,-0.7,barbell-press,,40.0,7
-0.854,-0.025,-0.731,barbell-press,,40.0,7
-0.828,-0.026,-0.713,barbell-press,,40.0,7
-0.826,-0.022,-0.69,barbell-press,,40.0,7
-0.837,-0.011,-0.685,barbell-press,,40.0,7
-0.818,0.001,-0.697,barbell-press,,40.0,7
-0.791,0.017,-0.695,barbell-press,,40.0,7
-0.788,0.024,-0.667,barbell-press,,40.0,7
-0.788,0.04,-0.684,barbell-press,,40.0,7
-0.784,0.048,-0.732,barbell-press,,40.0,7
-0.747,0.036,-0.696,barbell-press,,40.0,7
-0.704,0.043,-0.658,barbell-press,,40.0,7
-0.711,0.063,-0.693,barbell-press,,40.0,7
-0.73,0.069,-0.718,barbell-press,,40.0,7
-0.732,0.064,-0.713,barbell-press,,40.0,7
-0.7,0.073,-0.697,barbell-press,,40.0,7
-0.685,0.096,-0.728,barbell-press,,40.0,7
-0.699,0.109,-0.76,barbell-press,,40.0,7
-0.694,0.104,-0.738,barbell-press,,40.0,7
-0.681,0.113,-0.715,barbell-press,,40.0,7
-0.706,0.136,-0.784,barbell-press,,40.0,7
-0.708,0.132,-0.782,barbell-press,,40.0,7
-0.691,0.124,-0.765,barbell-press,,40.0,7
-0.679,0.139,-0.743,barbell-press,,40.0,7
-0.698,0.155,-0.797,barbell-press,,40.0,7
-0.672,0.168,-0.787,barbell-press,,40.0,7
-0.671,0.167,-0.793,barbell-press,,40.0,7
-0.666,0.163,-0.754,barbell-press,,40.0,7
-0.681,0.181,-0.761,barbell-press,,40.0,7
-0.683,0.16,-0.703,barbell-press,,40.0,7
-0.634,0.159,-0.701,barbell-press,,40.0,7
-0.666,0.153,-0.77,barbell-press,,40.0,7
-0.696,0.168,-0.659,barbell-press,,40.0,7
-0.688,0.176,-0.76,barbell-press,,40.0,7
-0.68,0.184,-0.736,barbell-press,,40.0,7
-0.649,0.161,-0.643,barbell-press,,40.0,7
-0.671,0.168,-0.762,barbell-press,,40.0,7
-0.642,0.205,-0.775,barbell-press,,40.0,7
-0.647,0.201,-0.769,barbell-press,,40.0,7
-0.641,0.179,-0.761,barbell-press,,40.0,7
-0.668,0.204,-0.781,barbell-press,,40.0,7
-0.686,0.188,-0.784,barbell-press,,40.0,7
-0.681,0.211,-0.804,barbell-press,,40.0,7
-0.68,0.216,-0.788,barbell-press,,40.0,7
-0.712,0.222,-0.816,barbell-press,,40.0,7
-0.726,0.243,-0.812,barbell-press,,40.0,7
-0.698,0.242,-0.802,barbell-press,,40.0,7
-0.688,0.222,-0.776,barbell-press,,40.0,7
-0.694,0.216,-0.716,barbell-press,,40.0,7
-0.69,0.216,-0.668,barbell-press,,40.0,7
-0.672,0.216,-0.699,barbell-press,,40.0,7
-0.69,0.205,-0.704,barbell-press,,40.0,7
-0.679,0.195,-0.645,barbell-press,,40.0,7
-0.649,0.172,-0.675,barbell-press,,40.0,7
-0.654,0.155,-0.64,barbell-press,,40.0,7
-0.645,0.161,-0.518,barbell-press,,40.0,7
-0.641,0.19,-0.594,barbell-press,,40.0,7
-0.639,0.199,-0.644,barbell-press,,40.0,7
-0.653,0.184,-0.554,barbell-press,,40.0,7
-0.664,0.172,-0.504,barbell-press,,40.0,7
-0.66,0.172,-0.565,barbell-press,,40.0,7
-0.657,0.172,-0.585,barbell-press,,40.0,7
-0.652,0.172,-0.531,barbell-press,,40.0,7
-0.673,0.163,-0.554,barbell-press,,40.0,7
-0.69,0.15,-0.574,barbell-press,,40.0,7
-0.677,0.172,-0.596,barbell-press,,40.0,7
-0.672,0.192,-0.587,barbell-press,,40.0,7
-0.68,0.195,-0.561,barbell-press,,40.0,7
-0.696,0.203,-0.605,barbell-press,,40.0,7
-0.694,0.213,-0.615,barbell-press,,40.0,7
-0.697,0.217,-0.646,barbell-press,,40.0,7
-0.712,0.198,-0.621,barbell-press,,40.0,7
-0.694,0.2,-0.584,barbell-press,,40.0,7
-0.71,0.222,-0.654,barbell-press,,40.0,7
-0.699,0.218,-0.728,barbell-press,,40.0,7
-0.68,0.227,-0.715,barbell-press,,40.0,7
-0.681,0.243,-0.664,barbell-press,,40.0,7
-0.688,0.255,-0.699,barbell-press,,40.0,7
-0.684,0.249,-0.679,barbell-press,,40.0,7
-0.657,0.259,-0.721,barbell-press,,40.0,7
-0.664,0.279,-0.663,barbell-press,,40.0,7
-0.663,0.271,-0.659,barbell-press,,40.0,7
-0.648,0.264,-0.704,barbell-press,,40.0,7
-0.656,0.272,-0.712,barbell-press,,40.0,7
-0.664,0.264,-0.72,barbell-press,,40.0,7
-0.848,0.4,-0.824,barbell-press,,40.0,7
-1.065,0.206,-0.335,barbell-press,,40.0,7
-0.631,0.261,-1.241,barbell-press,,40.0,7
-0.414,0.16,-0.223,barbell-press,,40.0,7
-0.56,0.32,-0.698,barbell-press,,40.0,7
-0.683,0.307,-0.624,barbell-press,,40.0,7
-0.605,0.269,-0.615,barbell-press,,40.0,7
-0.688,0.237,-0.582,barbell-press,,40.0,7
-0.604,0.239,-0.756,barbell-press,,40.0,7
-0.63,0.286,-0.48,barbell-press,,40.0,7
-0.653,0.302,-0.618,barbell-press,,40.0,7
-0.65,0.267,-0.616,barbell-press,,40.0,7
-0.606,0.328,-0.594,barbell-press,,40.0,7
-0.627,0.364,-0.616,barbell-press,,40.0,7
-0.646,0.351,-0.618,barbell-press,,40.0,7
-0.676,0.35,-0.599,barbell-press,,40.0,7
-0.683,0.347,-0.592,barbell-press,,40.0,7
-0.643,0.391,-0.571,barbell-press,,40.0,7
-0.639,0.396,-0.575,barbell-press,,40.0,7
-0.638,0.389,-0.609,barbell-press,,40.0,7
-0.646,0.421,-0.581,barbell-press,,40.0,7
-0.665,0.431,-0.584,barbell-press,,40.0,7
-0.663,0.442,-0.617,barbell-press,,40.0,7
-0.703,0.624,-0.533,barbell-press,,40.0,7
-0.74,0.631,-0.656,barbell-press,,40.0,7
-0.672,0.492,-0.696,barbell-press,,40.0,7
-0.627,0.538,-0.421,barbell-press,,40.0,7
-0.63,0.563,-0.302,barbell-press,,40.0,7
-0.608,0.538,-0.324,barbell-press,,40.0,7
-0.595,0.59,-0.347,barbell-press,,40.0,7
-0.557,0.674,-0.416,barbell-press,,40.0,7
-0.552,0.69,-0.381,barbell-press,,40.0,7
-0.58,0.567,-0.164,barbell-press,,40.0,7
-0.519,0.436,-0.008,barbell-press,,40.0,7
-0.391,0.38,-0.059,barbell-press,,40.0,7
-0.334,0.552,-0.317,barbell-press,,40.0,7
-0.456,0.76,-0.509,barbell-press,,40.0,7
-0.496,0.663,-0.299,barbell-press,,40.0,7
-0.49,0.732,-0.262,barbell-press,,40.0,7
-0.461,0.74,-0.35,barbell-press,,40.0,7
-0.429,0.718,-0.417,barbell-press,,40.0,7
-0.426,0.626,-0.352,barbell-press,,40.0,7
-0.335,0.356,-0.12,barbell-press,,40.0,7
-0.386,0.172,0.098,barbell-press,,40.0,7
-0.495,0.12,-0.132,barbell-press,,40.0,7
-0.513,-0.058,0.718,barbell-press,,40.0,7
-0.211,0.311,0.195,barbell-press,,40.0,7
0.266,0.894,-0.93,barbell-press,,40.0,7
0.399,1.093,-0.94,barbell-press,,40.0,7
0.383,1.336,-0.535,barbell-press,,40.0,7
0.361,1.32,-0.241,barbell-press,,40.0,7
0.463,1.272,-0.303,barbell-press,,40.0,7
0.619,1.28,-0.615,barbell-press,,40.0,7
0.7,1.234,-0.639,barbell-press,,40.0,7
0.667,1.143,-0.528,barbell-press,,40.0,7
0.613,1.019,-0.403,barbell-press,,40.0,7
0.644,0.88,-0.249,barbell-press,,40.0,7
0.739,0.85,-0.246,barbell-press,,40.0,7
0.807,0.875,-0.33,barbell-press,,40.0,7
0.823,0.82,-0.364,barbell-press,,40.0,7
0.863,0.717,-0.348,barbell-press,,40.0,7
0.853,0.601,-0.198,barbell-press,,40.0,7
0.848,0.551,-0.185,barbell-press,,40.0,7
0.872,0.55,-0.301,barbell-press,,40.0,7
0.933,0.552,-0.348,barbell-press,,40.0,7
0.952,0.523,-0.306,barbell-press,,40.0,7
0.902,0.451,-0.204,barbell-press,,40.0,7
0.864,0.408,-0.238,barbell-press,,40.0,7
0.872,0.4,-0.293,barbell-press,,40.0,7
0.885,0.41,-0.263,barbell-press,,40.0,7
0.863,0.391,-0.2,barbell-press,,40.0,7
0.848,0.357,-0.2,barbell-press,,40.0,7
0.853,0.349,-0.244,barbell-press,,40.0,7
0.887,0.37,-0.255,barbell-press,,40.0,7
0.929,0.38,-0.213,barbell-press,,40.0,7
0.952,0.355,-0.18,barbell-press,,40.0,7
0.964,0.336,-0.212,barbell-press,,40.0,7
0.976,0.336,-0.217,barbell-press,,40.0,7
0.991,0.336,-0.177,barbell-press,,40.0,7
0.996,0.329,-0.168,barbell-press,,40.0,7
0.989,0.31,-0.144,barbell-press,,40.0,7
0.987,0.296,-0.109,barbell-press,,40.0,7
1.001,0.296,-0.107,barbell-press,,40.0,7
1.016,0.284,-0.08,barbell-press,,40.0,7
1.019,0.256,-0.038,barbell-press,,40.0,7
1.032,0.243,-0.067,barbell-press,,40.0,7
1.063,0.248,-0.072,barbell-press,,40.0,7
1.105,0.253,-0.077,barbell-press,,40.0,7
1.134,0.256,-0.069,barbell-press,,40.0,7
1.158,0.22,-0.012,barbell-press,,40.0,7
1.176,0.186,-0.022,barbell-press,,40.0,7
1.171,0.192,-0.088,barbell-press,,40.0,7
1.155,0.188,-0.056,barbell-press,,40.0,7
1.169,0.167,-0.061,barbell-press,,40.0,7
1.175,0.162,-0.089,barbell-press,,40.0,7
1.169,0.181,-0.102,barbell-press,,40.0,7
1.174,0.218,-0.15,barbell-press,,40.0,7
1.16,0.23,-0.199,barbell-press,,40.0,7
1.16,0.206,-0.185,barbell-press,,40.0,7
1.161,0.176,-0.094,barbell-press,,40.0,7
1.176,0.184,-0.208,barbell-press,,40.0,7
1.168,0.192,-0.208,barbell-press,,40.0,7
